"calBP","PrDens"
54006,1.83300337599527e-05
54005,1.83180403321051e-05
54004,1.83060540476706e-05
54003,1.82940749085718e-05
54002,1.82821029167242e-05
54001,1.8270138074035e-05
54000,1.82581803824042e-05
53999,1.82462298437239e-05
53998,1.82342864598789e-05
53997,1.82223502327461e-05
53996,1.82104211641944e-05
53995,1.81984992560857e-05
53994,1.81865845102738e-05
53993,1.81746769286051e-05
53992,1.81627765129184e-05
53991,1.81508832650443e-05
53990,1.81389971868064e-05
53989,1.81271182800203e-05
53988,1.81152465464942e-05
53987,1.81033819880287e-05
53986,1.80915246064161e-05
53985,1.80796744034418e-05
53984,1.80678313808832e-05
53983,1.80559955405103e-05
53982,1.80441668840855e-05
53981,1.80323454133629e-05
53980,1.80205311300898e-05
53979,1.80053739206153e-05
53978,1.79902275369746e-05
53977,1.79750919813296e-05
53976,1.79599672558264e-05
53975,1.79448533625954e-05
53974,1.79297503037512e-05
53973,1.79146580813926e-05
53972,1.78995766976027e-05
53971,1.7884506154449e-05
53970,1.78694464539831e-05
53969,1.78543975982409e-05
53968,1.78393595892426e-05
53967,1.78243324289926e-05
53966,1.78093161194797e-05
53965,1.77943106626769e-05
53964,1.77793160605417e-05
53963,1.77643323150156e-05
53962,1.77493594280247e-05
53961,1.77343974014791e-05
53960,1.77194462372736e-05
53959,1.7705394277025e-05
53958,1.76913517095193e-05
53957,1.7677318536022e-05
53956,1.76632947577873e-05
53955,1.76492803760582e-05
53954,1.76352753920665e-05
53953,1.76212798070324e-05
53952,1.76072936221652e-05
53951,1.75933168386626e-05
53950,1.75793494577113e-05
53949,1.75653914804865e-05
53948,1.75514429081524e-05
53947,1.75375037418617e-05
53946,1.75235739827559e-05
53945,1.75096536319654e-05
53944,1.74957426906093e-05
53943,1.74818411597953e-05
53942,1.74679490406201e-05
53941,1.7454066334169e-05
53940,1.74401930415162e-05
53939,1.74254549751399e-05
53938,1.74107278049574e-05
53937,1.7396011532529e-05
53936,1.73813061593992e-05
53935,1.7366611687097e-05
53934,1.73519281171362e-05
53933,1.73372554510147e-05
53932,1.7322593690215e-05
53931,1.73079428362043e-05
53930,1.72933028904342e-05
53929,1.72786738543407e-05
53928,1.72640557293444e-05
53927,1.72494485168507e-05
53926,1.72348522182491e-05
53925,1.7220266834914e-05
53924,1.72056923682041e-05
53923,1.7191128819463e-05
53922,1.71765761900185e-05
53921,1.71620344811833e-05
53920,1.71475036942546e-05
53919,1.71326570879309e-05
53918,1.71178211950677e-05
53917,1.71029960161903e-05
53916,1.70881815518112e-05
53915,1.7073377802429e-05
53914,1.70585847685295e-05
53913,1.70438024505852e-05
53912,1.7029030849055e-05
53911,1.70142699643851e-05
53910,1.69995197970078e-05
53909,1.69847803473426e-05
53908,1.6970051615796e-05
53907,1.69553336027605e-05
53906,1.69406263086162e-05
53905,1.69259297337294e-05
53904,1.69112438784536e-05
53903,1.68965687431291e-05
53902,1.68819043280826e-05
53901,1.68672506336283e-05
53900,1.68526076600665e-05
53899,1.68359596118848e-05
53898,1.6819325302893e-05
53897,1.68027047333017e-05
53896,1.67860979033007e-05
53895,1.67695048130585e-05
53894,1.67529254627224e-05
53893,1.67363598524189e-05
53892,1.67198079822533e-05
53891,1.67032698523104e-05
53890,1.66867454626534e-05
53889,1.66702348133248e-05
53888,1.66537379043462e-05
53887,1.66372547357179e-05
53886,1.662078530742e-05
53885,1.66043296194111e-05
53884,1.65878876716291e-05
53883,1.65714594639911e-05
53882,1.6555044996393e-05
53881,1.65386442687105e-05
53880,1.6522257280798e-05
53879,1.65055543635627e-05
53878,1.64888650962068e-05
53877,1.64721894777706e-05
53876,1.64555275072758e-05
53875,1.64388791837268e-05
53874,1.64222445061094e-05
53873,1.64056234733918e-05
53872,1.63890160845241e-05
53871,1.6372422338438e-05
53870,1.63558422340476e-05
53869,1.6339275770249e-05
53868,1.63227229459204e-05
53867,1.63061837599221e-05
53866,1.62896582110962e-05
53865,1.62731462982672e-05
53864,1.62566480202415e-05
53863,1.62401633758081e-05
53862,1.62236923637377e-05
53861,1.62072349827833e-05
53860,1.619079123168e-05
53859,1.61735503111684e-05
53858,1.61563246989028e-05
53857,1.61391143936862e-05
53856,1.61219193942975e-05
53855,1.61047396994923e-05
53854,1.60875753080026e-05
53853,1.60704262185364e-05
53852,1.60532924297784e-05
53851,1.60361739403893e-05
53850,1.60190707490064e-05
53849,1.60019828542436e-05
53848,1.59849102546911e-05
53847,1.59678529489157e-05
53846,1.59508109354603e-05
53845,1.59337842128448e-05
53844,1.59167727795656e-05
53843,1.58997766340954e-05
53842,1.5882795774884e-05
53841,1.58658302003571e-05
53840,1.58488799089177e-05
53839,1.58308206587536e-05
53838,1.58127783911631e-05
53837,1.57947531037267e-05
53836,1.57767447939974e-05
53835,1.57587534595021e-05
53834,1.57407790977404e-05
53833,1.57228217061849e-05
53832,1.57048812822823e-05
53831,1.56869578234516e-05
53830,1.5669051327086e-05
53829,1.56511617905516e-05
53828,1.56332892111875e-05
53827,1.56154335863071e-05
53826,1.55975949131965e-05
53825,1.55797731891159e-05
53824,1.55619684112984e-05
53823,1.55441805769508e-05
53822,1.55264096832539e-05
53821,1.55086557273616e-05
53820,1.54909187064019e-05
53819,1.5472092063959e-05
53818,1.54532841711848e-05
53817,1.54344950241915e-05
53816,1.54157246190611e-05
53815,1.53969729518454e-05
53814,1.53782400185664e-05
53813,1.5359525815216e-05
53812,1.53408303377558e-05
53811,1.53221535821179e-05
53810,1.53034955442042e-05
53809,1.52848562198871e-05
53808,1.52662356050089e-05
53807,1.52476336953821e-05
53806,1.52290504867897e-05
53805,1.52104859749849e-05
53804,1.51919401556913e-05
53803,1.51734130246028e-05
53802,1.51549045773839e-05
53801,1.51364148096695e-05
53800,1.51179437170651e-05
53799,1.50991601622507e-05
53798,1.50803953507053e-05
53797,1.50616492771484e-05
53796,1.50429219362746e-05
53795,1.50242133227524e-05
53794,1.50055234312247e-05
53793,1.49868522563091e-05
53792,1.4968199792597e-05
53791,1.49495660346551e-05
53790,1.49309509770238e-05
53789,1.49123546142185e-05
53788,1.48937769407294e-05
53787,1.48752179510207e-05
53786,1.4856677639532e-05
53785,1.48381560006768e-05
53784,1.48196530288441e-05
53783,1.48011687183976e-05
53782,1.47827030636751e-05
53781,1.47642560589904e-05
53780,1.47458276986312e-05
53779,1.47277477125682e-05
53778,1.47096862926794e-05
53777,1.46916434339232e-05
53776,1.46736191312293e-05
53775,1.46556133794991e-05
53774,1.46376261736056e-05
53773,1.46196575083936e-05
53772,1.46017073786796e-05
53771,1.45837757792518e-05
53770,1.45658627048706e-05
53769,1.45479681502678e-05
53768,1.45300921101476e-05
53767,1.45122345791858e-05
53766,1.44943955520304e-05
53765,1.44765750233015e-05
53764,1.44587729875913e-05
53763,1.44409894394641e-05
53762,1.44232243734564e-05
53761,1.44054777840772e-05
53760,1.43877496658074e-05
53759,1.43668904963596e-05
53758,1.43460558730715e-05
53757,1.4325245786028e-05
53756,1.43044602252733e-05
53755,1.42836991808117e-05
53754,1.42629626426074e-05
53753,1.42422506005842e-05
53752,1.42215630446262e-05
53751,1.42008999645771e-05
53750,1.4180261350241e-05
53749,1.41596471913824e-05
53748,1.41390574777259e-05
53747,1.41184921989567e-05
53746,1.40979513447201e-05
53745,1.40774349046222e-05
53744,1.40569428682298e-05
53743,1.40364752250704e-05
53742,1.40160319646323e-05
53741,1.39956130763646e-05
53740,1.39752185496776e-05
53739,1.39545205295433e-05
53738,1.39338470949657e-05
53737,1.39131982342885e-05
53736,1.38925739358209e-05
53735,1.38719741878385e-05
53734,1.38513989785826e-05
53733,1.38308482962606e-05
53732,1.38103221290462e-05
53731,1.37898204650792e-05
53730,1.37693432924661e-05
53729,1.37488905992794e-05
53728,1.3728462373558e-05
53727,1.3708058603308e-05
53726,1.36876792765014e-05
53725,1.36673243810776e-05
53724,1.36469939049423e-05
53723,1.36266878359681e-05
53722,1.36064061619951e-05
53721,1.35861488708297e-05
53720,1.3565915950246e-05
53719,1.3547037412789e-05
53718,1.35281808815131e-05
53717,1.35093463467308e-05
53716,1.34905337987224e-05
53715,1.34717432277353e-05
53714,1.34529746239839e-05
53713,1.34342279776506e-05
53712,1.34155032788848e-05
53711,1.33968005178042e-05
53710,1.33781196844935e-05
53709,1.33594607690054e-05
53708,1.33408237613606e-05
53707,1.33222086515472e-05
53706,1.3303615429522e-05
53705,1.32850440852092e-05
53704,1.32664946085014e-05
53703,1.32479669892592e-05
53702,1.32294612173116e-05
53701,1.32109772824562e-05
53700,1.31925151744584e-05
53699,1.31727661723604e-05
53698,1.315304128317e-05
53697,1.31333404939254e-05
53696,1.31136637916329e-05
53695,1.30940111632688e-05
53694,1.3074382595778e-05
53693,1.30547780760747e-05
53692,1.30351975910427e-05
53691,1.30156411275349e-05
53690,1.29961086723741e-05
53689,1.29766002123522e-05
53688,1.29571157342308e-05
53687,1.29376552247418e-05
53686,1.29182186705863e-05
53685,1.28988060584356e-05
53684,1.28794173749308e-05
53683,1.28600526066832e-05
53682,1.28407117402742e-05
53681,1.28213947622554e-05
53680,1.28021016591489e-05
53679,1.27821905357943e-05
53678,1.27623052265955e-05
53677,1.27424457166538e-05
53676,1.27226119910324e-05
53675,1.27028040347575e-05
53674,1.26830218328172e-05
53673,1.26632653701626e-05
53672,1.26435346317078e-05
53671,1.26238296023292e-05
53670,1.26041502668669e-05
53669,1.25844966101233e-05
53668,1.25648686168645e-05
53667,1.25452662718199e-05
53666,1.25256895596819e-05
53665,1.25061384651071e-05
53664,1.2486612972715e-05
53663,1.24671130670891e-05
53662,1.24476387327771e-05
53661,1.24281899542898e-05
53660,1.24087667161031e-05
53659,1.23902935979898e-05
53658,1.23718426191186e-05
53657,1.23534137657632e-05
53656,1.23350070241796e-05
53655,1.23166223806057e-05
53654,1.22982598212617e-05
53653,1.22799193323497e-05
53652,1.22616009000545e-05
53651,1.22433045105427e-05
53650,1.22250301499637e-05
53649,1.2206777804449e-05
53648,1.21885474601128e-05
53647,1.21703391030517e-05
53646,1.21521527193451e-05
53645,1.21339882950547e-05
53644,1.21158458162251e-05
53643,1.20977252688839e-05
53642,1.2079626639041e-05
53641,1.20615499126896e-05
53640,1.20434950758056e-05
53639,1.20239380901812e-05
53638,1.20044069483193e-05
53637,1.19849016323287e-05
53636,1.1965422124294e-05
53635,1.19459684062737e-05
53634,1.19265404603019e-05
53633,1.19071382683874e-05
53632,1.18877618125141e-05
53631,1.18684110746412e-05
53630,1.18490860367031e-05
53629,1.18297866806095e-05
53628,1.1810512988246e-05
53627,1.17912649414731e-05
53626,1.17720425221276e-05
53625,1.17528457120213e-05
53624,1.17336744929425e-05
53623,1.17145288466552e-05
53622,1.16954087548992e-05
53621,1.16763141993907e-05
53620,1.16572451618217e-05
53619,1.16387880800153e-05
53618,1.16203547073961e-05
53617,1.16019450271525e-05
53616,1.1583559022456e-05
53615,1.15651966764599e-05
53614,1.15468579723005e-05
53613,1.15285428930968e-05
53612,1.15102514219498e-05
53611,1.14919835419442e-05
53610,1.14737392361466e-05
53609,1.14555184876071e-05
53608,1.14373212793587e-05
53607,1.14191475944169e-05
53606,1.14009974157812e-05
53605,1.13828707264332e-05
53604,1.13647675093385e-05
53603,1.13466877474459e-05
53602,1.13286314236871e-05
53601,1.13105985209778e-05
53600,1.12925890222168e-05
53599,1.12754771980399e-05
53598,1.12583866197718e-05
53597,1.12413172726674e-05
53596,1.12242691419677e-05
53595,1.12072422128987e-05
53594,1.11902364706725e-05
53593,1.11732519004868e-05
53592,1.11562884875252e-05
53591,1.11393462169568e-05
53590,1.1122425073937e-05
53589,1.1105525043607e-05
53588,1.10886461110939e-05
53587,1.10717882615111e-05
53586,1.10549514799578e-05
53585,1.10381357515198e-05
53584,1.10213410612687e-05
53583,1.10045673942627e-05
53582,1.09878147355462e-05
53581,1.09710830701501e-05
53580,1.09543723830916e-05
53579,1.09370816211238e-05
53578,1.09198128950625e-05
53577,1.09025661878246e-05
53576,1.08853414823197e-05
53575,1.08681387614487e-05
53574,1.08509580081049e-05
53573,1.08337992051739e-05
53572,1.08166623355329e-05
53571,1.07995473820522e-05
53570,1.07824543275935e-05
53569,1.07653831550113e-05
53568,1.07483338471523e-05
53567,1.07313063868556e-05
53566,1.07143007569529e-05
53565,1.06973169402683e-05
53564,1.06803549196183e-05
53563,1.06634146778121e-05
53562,1.06464961976516e-05
53561,1.06295994619315e-05
53560,1.06127244534389e-05
53559,1.05958711549539e-05
53558,1.05790395492492e-05
53557,1.05622296190906e-05
53556,1.0545441347237e-05
53555,1.05286747164396e-05
53554,1.05119297094433e-05
53553,1.04952063089856e-05
53552,1.04785044977972e-05
53551,1.04618242586021e-05
53550,1.04451655741174e-05
53549,1.04285284270533e-05
53548,1.04119128001134e-05
53547,1.03953186759946e-05
53546,1.03787460373873e-05
53545,1.03621948669751e-05
53544,1.03456651474352e-05
53543,1.03291568614382e-05
53542,1.03126699916483e-05
53541,1.02962045207234e-05
53540,1.02797604313149e-05
53539,1.02633377060681e-05
53538,1.02469363276216e-05
53537,1.02305562786081e-05
53536,1.02141975416543e-05
53535,1.01978600993805e-05
53534,1.01815439344008e-05
53533,1.01652490293235e-05
53532,1.01489753667507e-05
53531,1.0132722929279e-05
53530,1.01164916994985e-05
53529,1.01002816599938e-05
53528,1.00840927933435e-05
53527,1.00679250821206e-05
53526,1.00517785088923e-05
53525,1.00356530562201e-05
53524,1.00195487066598e-05
53523,0
53522,0
53521,0
53520,0
53519,0
53518,0
53517,0
53516,0
53515,0
53514,0
53513,0
53512,0
53511,0
53510,0
53509,0
53508,0
53507,0
53506,0
53505,0
53504,0
53503,0
53502,0
53501,0
53500,0
53499,0
53498,0
53497,0
53496,0
53495,0
53494,0
53493,0
53492,0
53491,0
53490,0
53489,0
53488,0
53487,0
53486,0
53485,0
53484,0
53483,0
53482,0
53481,0
53480,0
53479,0
53478,0
53477,0
53476,0
53475,0
53474,0
53473,0
53472,0
53471,0
53470,0
53469,0
53468,0
53467,0
53466,0
53465,0
53464,0
53463,0
53462,0
53461,0
53460,0
53459,0
53458,0
53457,0
53456,0
53455,0
53454,0
53453,0
53452,0
53451,0
53450,0
53449,0
53448,0
53447,0
53446,0
53445,0
53444,0
53443,0
53442,0
53441,0
53440,0
53439,0
53438,0
53437,0
53436,0
53435,0
53434,0
53433,0
53432,0
53431,0
53430,0
53429,0
53428,0
53427,0
53426,0
53425,0
53424,0
53423,0
53422,0
53421,0
53420,0
53419,0
53418,0
53417,0
53416,0
53415,0
53414,0
53413,0
53412,0
53411,0
53410,0
53409,0
53408,0
53407,0
53406,0
53405,0
53404,0
53403,0
53402,0
53401,0
53400,0
53399,0
53398,0
53397,0
53396,0
53395,0
53394,0
53393,0
53392,0
53391,0
53390,0
53389,0
53388,0
53387,0
53386,0
53385,0
53384,0
53383,0
53382,0
53381,0
53380,0
53379,0
53378,0
53377,0
53376,0
53375,0
53374,0
53373,0
53372,0
53371,0
53370,0
53369,0
53368,0
53367,0
53366,0
53365,0
53364,0
53363,0
53362,0
53361,0
53360,0
53359,0
53358,0
53357,0
53356,0
53355,0
53354,0
53353,0
53352,0
53351,0
53350,0
53349,0
53348,0
53347,0
53346,0
53345,0
53344,0
53343,0
53342,0
53341,0
53340,0
53339,0
53338,0
53337,0
53336,0
53335,0
53334,0
53333,0
53332,0
53331,0
53330,0
53329,0
53328,0
53327,0
53326,0
53325,0
53324,0
53323,0
53322,0
53321,0
53320,0
53319,0
53318,0
53317,0
53316,0
53315,0
53314,0
53313,0
53312,0
53311,0
53310,0
53309,0
53308,0
53307,0
53306,0
53305,0
53304,0
53303,0
53302,0
53301,0
53300,0
53299,0
53298,0
53297,0
53296,0
53295,0
53294,0
53293,0
53292,0
53291,0
53290,0
53289,0
53288,0
53287,0
53286,0
53285,0
53284,0
53283,0
53282,0
53281,0
53280,0
53279,0
53278,0
53277,0
53276,0
53275,0
53274,0
53273,0
53272,0
53271,0
53270,0
53269,0
53268,0
53267,0
53266,0
53265,0
53264,0
53263,0
53262,0
53261,0
53260,0
53259,0
53258,0
53257,0
53256,0
53255,0
53254,0
53253,0
53252,0
53251,0
53250,0
53249,0
53248,0
53247,0
53246,0
53245,0
53244,0
53243,0
53242,0
53241,0
53240,0
53239,0
53238,0
53237,0
53236,0
53235,0
53234,0
53233,0
53232,0
53231,0
53230,0
53229,0
53228,0
53227,0
53226,0
53225,0
53224,0
53223,0
53222,0
53221,0
53220,0
53219,0
53218,0
53217,0
53216,0
53215,0
53214,0
53213,0
53212,0
53211,0
53210,0
53209,0
53208,0
53207,0
53206,0
53205,0
53204,0
53203,0
53202,0
53201,0
53200,0
53199,0
53198,0
53197,0
53196,0
53195,0
53194,0
53193,0
53192,0
53191,0
53190,0
53189,0
53188,0
53187,0
53186,0
53185,0
53184,0
53183,0
53182,0
53181,0
53180,0
53179,0
53178,0
53177,0
53176,0
53175,0
53174,0
53173,0
53172,0
53171,0
53170,0
53169,0
53168,0
53167,0
53166,0
53165,0
53164,0
53163,0
53162,0
53161,0
53160,0
53159,0
53158,0
53157,0
53156,0
53155,0
53154,0
53153,0
53152,0
53151,0
53150,0
53149,0
53148,0
53147,0
53146,0
53145,0
53144,0
53143,0
53142,0
53141,0
53140,0
53139,0
53138,0
53137,0
53136,0
53135,0
53134,0
53133,0
53132,0
53131,0
53130,0
53129,0
53128,0
53127,0
53126,0
53125,0
53124,0
53123,0
53122,0
53121,0
53120,0
53119,0
53118,0
53117,0
53116,0
53115,0
53114,0
53113,0
53112,0
53111,0
53110,0
53109,0
53108,0
53107,0
53106,0
53105,0
53104,0
