"calBP","PrDens"
54574,0.000637336205095762
54573,0.000637458650172946
54572,0.000637581100304869
54571,0.000637703555468269
54570,0.000637826015639866
54569,0.000637948480796363
54568,0.00063807095091444
54567,0.00063819342597076
54566,0.000638315905941968
54565,0.000638438390804689
54564,0.000638560880535527
54563,0.000638683375111069
54562,0.000638805874507884
54561,0.000638928378702518
54560,0.000639050887671501
54559,0.000639193552888566
54558,0.000639336220137516
54557,0.000639478889381906
54556,0.000639621560585256
54555,0.000639764233711061
54554,0.000639906908722787
54553,0.00064004958558387
54552,0.000640192264257719
54551,0.000640334944707709
54550,0.000640477626897192
54549,0.000640620310789488
54548,0.000640762996347888
54547,0.000640905683535658
54546,0.000641048372316028
54545,0.000641191062652204
54544,0.000641333754507363
54543,0.000641476447844652
54542,0.00064161914262719
54541,0.000641761838818063
54540,0.000641904536380335
54539,0.000642027119858271
54538,0.000642149707515755
54537,0.000642272299328834
54536,0.000642394895273536
54535,0.00064251749532587
54534,0.000642640099461826
54533,0.000642762707657376
54532,0.000642885319888471
54531,0.000643007936131043
54530,0.000643130556361005
54529,0.000643253180554253
54528,0.000643375808686661
54527,0.000643498440734085
54526,0.000643621076672361
54525,0.000643743716477308
54524,0.000643866360124724
54523,0.000643989007590388
54522,0.000644111658850061
54521,0.000644234313879483
54520,0.000644356972654376
54519,0.000644479635150443
54518,0.000644602301343368
54517,0.000644724971208814
54516,0.000644847644722428
54515,0.000644970321859834
54514,0.000645093002596641
54513,0.000645215686908435
54512,0.000645338374770785
54511,0.000645461066159241
54510,0.000645583761049332
54509,0.00064570645941657
54508,0.000645829161236447
54507,0.000645951866484435
54506,0.000646074575135988
54505,0.00064619728716654
54504,0.000646320002551507
54503,0.000646442721266283
54502,0.000646565443286247
54501,0.000646688168586756
54500,0.000646810897143148
54499,0.000646919864075527
54498,0.000647028832490602
54497,0.000647137802371268
54496,0.000647246773700416
54495,0.00064735574646092
54494,0.000647464720635647
54493,0.000647573696207454
54492,0.000647682673159181
54491,0.000647791651473666
54490,0.000647900631133726
54489,0.000648009612122175
54488,0.000648118594421815
54487,0.000648227578015431
54486,0.000648336562885805
54485,0.000648445549015702
54484,0.000648554536387878
54483,0.000648663524985082
54482,0.000648772514790045
54481,0.000648881505785493
54480,0.000648990497954136
54479,0.000649113271708783
54478,0.000649236048230103
54477,0.000649358827493045
54476,0.000649481609472537
54475,0.000649604394143487
54474,0.000649727181480786
54473,0.000649849971459305
54472,0.000649972764053894
54471,0.000650095559239386
54470,0.000650218356990594
54469,0.000650341157282313
54468,0.000650463960089317
54467,0.000650586765386361
54466,0.000650709573148183
54465,0.000650832383349498
54464,0.000650955195965006
54463,0.000651078010969385
54462,0.000651200828337295
54461,0.000651323648043376
54460,0.00065144647006225
54459,0.000651549273374212
54458,0.000651652080701346
54457,0.000651754892027916
54456,0.000651857707338182
54455,0.000651960526616383
54454,0.00065206334984675
54453,0.000652166177013501
54452,0.00065226900810084
54451,0.000652371843092964
54450,0.000652474681974054
54449,0.000652577524728279
54448,0.000652680371339795
54447,0.000652783221792748
54446,0.000652886076071272
54445,0.000652988934159487
54444,0.000653091796041502
54443,0.000653194661701412
54442,0.000653297531123302
54441,0.000653400404291246
54440,0.000653503281189302
54439,0.000653606161801518
54438,0.00065370904611193
54437,0.00065381193410456
54436,0.000653914825763421
54435,0.000654017721072512
54434,0.00065412062001582
54433,0.000654223522577318
54432,0.000654326428740968
54431,0.000654429338490724
54430,0.000654532251810521
54429,0.000654635168684287
54428,0.000654738089095934
54427,0.000654841013029362
54426,0.000654943940468465
54425,0.000655046871397117
54424,0.000655149805799184
54423,0.000655252743658518
54422,0.000655355684958959
54421,0.000655458629684338
54420,0.000655561577818469
54419,0.000655678354610735
54418,0.000655795136181335
54417,0.000655911922506308
54416,0.000656028713561673
54415,0.000656145509323426
54414,0.000656262309767543
54413,0.000656379114869981
54412,0.00065649592460667
54411,0.000656612738953527
54410,0.000656729557886441
54409,0.000656846381381282
54408,0.000656963209413903
54407,0.000657080041960129
54406,0.000657196878995769
54405,0.000657313720496607
54404,0.000657430566438409
54403,0.000657547416796921
54402,0.000657664271547863
54401,0.000657781130666939
54400,0.000657897994129827
54399,0.000657981030162021
54398,0.000658064069493389
54397,0.000658147112114197
54396,0.000658230158014702
54395,0.000658313207185157
54394,0.000658396259615803
54393,0.000658479315296875
54392,0.000658562374218605
54391,0.000658645436371212
54390,0.000658728501744912
54389,0.000658811570329912
54388,0.000658894642116409
54387,0.000658977717094599
54386,0.000659060795254663
54385,0.000659143876586783
54384,0.000659226961081128
54383,0.000659310048727858
54382,0.000659393139517134
54381,0.0006594762334391
54380,0.000659559330483902
54379,0.000659656280969921
54378,0.000659753235677355
54377,0.000659850194590512
54376,0.000659947157693684
54375,0.000660044124971151
54374,0.00066014109640718
